bjt_sutta_code	bjt_web_code	bjt_filename	bjt_book_id	bjt_page_num	bjt_page_offset	bjt_piṭaka	bjt_nikāya	bjt_major_section	bjt_book	bjt_minor_section	bjt_vagga	bjt_sutta
3. 1. 9.	kn-jat-3-1-9	kn-jat	28	130	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	3. tikanipāto	1. saṅkappavaggo	9. tirīṭavacchajātakaṃ
3. 1. 10.	kn-jat-3-1-10	kn-jat	28	130	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	3. tikanipāto	1. saṅkappavaggo	10. dūtajātakaṃ
3. 2. 1.	kn-jat-3-2-1	kn-jat	28	132	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	3. tikanipāto	2. padumavaggo	1. padumajātakaṃ
3. 2. 2.	kn-jat-3-2-2	kn-jat	28	132	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	3. tikanipāto	2. padumavaggo	2. mudupāṇījātakaṃ
3. 2. 3.	kn-jat-3-2-3	kn-jat	28	132	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	3. tikanipāto	2. padumavaggo	3. cullapalobhanajātakaṃ
3. 2. 4.	kn-jat-3-2-4	kn-jat	28	134	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	3. tikanipāto	2. padumavaggo	4. mahāpaṇādajātakaṃ
3. 2. 5.	kn-jat-3-2-5	kn-jat	28	134	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	3. tikanipāto	2. padumavaggo	5. khurappajātakaṃ
3. 2. 6.	kn-jat-3-2-6	kn-jat	28	134	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	3. tikanipāto	2. padumavaggo	6. vātaggajātakaṃ
3. 2. 7.	kn-jat-3-2-7	kn-jat	28	134	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	3. tikanipāto	2. padumavaggo	7. kakkaṭakajātakaṃ
3. 2. 8.	kn-jat-3-2-8	kn-jat	28	136	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	3. tikanipāto	2. padumavaggo	8. ārāmadūsakajātakaṃ
3. 2. 9.	kn-jat-3-2-9	kn-jat	28	136	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	3. tikanipāto	2. padumavaggo	9. sujātajātakaṃ
3. 2. 10.	kn-jat-3-2-10	kn-jat	28	136	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	3. tikanipāto	2. padumavaggo	10. ulūkajātakaṃ
3. 3. 1.	kn-jat-3-3-1	kn-jat	28	138	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	3. tikanipāto	3. araññavaggo	1. udapānadūsakajātakaṃ
3. 3. 2.	kn-jat-3-3-2	kn-jat	28	138	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	3. tikanipāto	3. araññavaggo	2. vyagghajātakaṃ
3. 3. 3.	kn-jat-3-3-3	kn-jat	28	138	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	3. tikanipāto	3. araññavaggo	3. kacchapajātakaṃ
3. 3. 4.	kn-jat-3-3-4	kn-jat	28	140	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	3. tikanipāto	3. araññavaggo	4. lolajātakaṃ
3. 3. 5.	kn-jat-3-3-5	kn-jat	28	140	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	3. tikanipāto	3. araññavaggo	5. rucirajātakaṃ
3. 3. 6.	kn-jat-3-3-6	kn-jat	28	142	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	3. tikanipāto	3. araññavaggo	6. kurudhammajātakaṃ
3. 3. 7.	kn-jat-3-3-7	kn-jat	28	142	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	3. tikanipāto	3. araññavaggo	7. romakajātakaṃ
3. 3. 8.	kn-jat-3-3-8	kn-jat	28	142	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	3. tikanipāto	3. araññavaggo	8. mahisajātakaṃ
3. 3. 9.	kn-jat-3-3-9	kn-jat	28	144	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	3. tikanipāto	3. araññavaggo	9. satapattajātakaṃ
3. 3. 10.	kn-jat-3-3-10	kn-jat	28	144	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	3. tikanipāto	3. araññavaggo	10. puṭadūsakajātakaṃ
3. 4. 1.	kn-jat-3-4-1	kn-jat	28	146	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	3. tikanipāto	4. abbhantaravaggo	1. abbhantarajātakaṃ
3. 4. 2.	kn-jat-3-4-2	kn-jat	28	146	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	3. tikanipāto	4. abbhantaravaggo	2. seyyaṃsajātakaṃ
3. 4. 3.	kn-jat-3-4-3	kn-jat	28	148	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	3. tikanipāto	4. abbhantaravaggo	3. vaḍḍhakīsūkarajātakaṃ
3. 4. 4.	kn-jat-3-4-4	kn-jat	28	148	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	3. tikanipāto	4. abbhantaravaggo	4. sirijātakaṃ
3. 4. 5.	kn-jat-3-4-5	kn-jat	28	148	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	3. tikanipāto	4. abbhantaravaggo	5. maṇisūkarajātakaṃ
3. 4. 6.	kn-jat-3-4-6	kn-jat	28	150	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	3. tikanipāto	4. abbhantaravaggo	6. sālukajātakaṃ
3. 4. 7.	kn-jat-3-4-7	kn-jat	28	150	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	3. tikanipāto	4. abbhantaravaggo	7. lābhagarahajātakaṃ
3. 4. 8.	kn-jat-3-4-8	kn-jat	28	152	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	3. tikanipāto	4. abbhantaravaggo	8. macchuddānajātakaṃ
3. 4. 9.	kn-jat-3-4-9	kn-jat	28	152	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	3. tikanipāto	4. abbhantaravaggo	9. nānācchandajātakaṃ
3. 4. 10.	kn-jat-3-4-10	kn-jat	28	152	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	3. tikanipāto	4. abbhantaravaggo	10. sīlavīmaṃsajātakaṃ
3. 5. 1.	kn-jat-3-5-1	kn-jat	28	154	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	3. tikanipāto	5. kumbhavaggo	1. bhadraghaṭajātakaṃ
3. 5. 2.	kn-jat-3-5-2	kn-jat	28	154	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	3. tikanipāto	5. kumbhavaggo	2. supattajātakaṃ
3. 5. 3.	kn-jat-3-5-3	kn-jat	28	154	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	3. tikanipāto	5. kumbhavaggo	3. kāyavicchandajātakaṃ
3. 5. 4.	kn-jat-3-5-4	kn-jat	28	156	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	3. tikanipāto	5. kumbhavaggo	4. jambukhādakajātakaṃ
3. 5. 5.	kn-jat-3-5-5	kn-jat	28	156	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	3. tikanipāto	5. kumbhavaggo	5. antajātakaṃ
3. 5. 6.	kn-jat-3-5-6	kn-jat	28	156	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	3. tikanipāto	5. kumbhavaggo	6. samuddajātakaṃ
3. 5. 7.	kn-jat-3-5-7	kn-jat	28	158	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	3. tikanipāto	5. kumbhavaggo	7. kāmavilāpajātakaṃ
3. 5. 8.	kn-jat-3-5-8	kn-jat	28	158	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	3. tikanipāto	5. kumbhavaggo	8. udumbarajātakaṃ
3. 5. 9.	kn-jat-3-5-9	kn-jat	28	160	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	3. tikanipāto	5. kumbhavaggo	9. komāyaputtajātakaṃ
3. 5. 10.	kn-jat-3-5-10	kn-jat	28	160	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	3. tikanipāto	5. kumbhavaggo	10. vakajātakaṃ
4. 1. 1.	kn-jat-4-1-1	kn-jat	28	162	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	4. catukkanipāto	1. vivaravaggo	1. cullakāliṅgajātakaṃ
4. 1. 2.	kn-jat-4-1-2	kn-jat	28	164	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	4. catukkanipāto	1. vivaravaggo	2. mahāassārohajātakaṃ
4. 1. 3.	kn-jat-4-1-3	kn-jat	28	164	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	4. catukkanipāto	1. vivaravaggo	3. ekarājajātakaṃ
4. 1. 4.	kn-jat-4-1-4	kn-jat	28	166	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	4. catukkanipāto	1. vivaravaggo	4. daddarajātakaṃ
4. 1. 5.	kn-jat-4-1-5	kn-jat	28	166	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	4. catukkanipāto	1. vivaravaggo	5. sīlavīmaṃsajātakaṃ
4. 1. 6.	kn-jat-4-1-6	kn-jat	28	168	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	4. catukkanipāto	1. vivaravaggo	6. sujātājātakaṃ
4. 1. 7.	kn-jat-4-1-7	kn-jat	28	168	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	4. catukkanipāto	1. vivaravaggo	7. palāsajātakaṃ
4. 1. 8.	kn-jat-4-1-8	kn-jat	28	168	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	4. catukkanipāto	1. vivaravaggo	8. javasakuṇajātakaṃ
4. 1. 9.	kn-jat-4-1-9	kn-jat	28	170	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	4. catukkanipāto	1. vivaravaggo	9. chavakajātakaṃ
4. 1. 10.	kn-jat-4-1-10	kn-jat	28	170	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	4. catukkanipāto	1. vivaravaggo	10. sayhajātakaṃ
4. 2. 1.	kn-jat-4-2-1	kn-jat	28	172	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	4. catukkanipāto	2. pucimandavaggo	1. pucimandajātakaṃ
4. 2. 2.	kn-jat-4-2-2	kn-jat	28	172	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	4. catukkanipāto	2. pucimandavaggo	2. kassapamandiyajātakaṃ
4. 2. 3.	kn-jat-4-2-3	kn-jat	28	174	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	4. catukkanipāto	2. pucimandavaggo	3. khantivādijātakaṃ
4. 2. 4.	kn-jat-4-2-4	kn-jat	28	174	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	4. catukkanipāto	2. pucimandavaggo	4. lohakumbhijātakaṃ
4. 2. 5.	kn-jat-4-2-5	kn-jat	28	174	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	4. catukkanipāto	2. pucimandavaggo	5. māṃsajātakaṃ
4. 2. 6.	kn-jat-4-2-6	kn-jat	28	176	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	4. catukkanipāto	2. pucimandavaggo	6. sasajātakaṃ
4. 2. 7.	kn-jat-4-2-7	kn-jat	28	176	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	4. catukkanipāto	2. pucimandavaggo	7. matarodanajātakaṃ
4. 2. 8.	kn-jat-4-2-8	kn-jat	28	178	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	4. catukkanipāto	2. pucimandavaggo	8. kaṇaverajātakaṃ
4. 2. 9.	kn-jat-4-2-9	kn-jat	28	178	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	4. catukkanipāto	2. pucimandavaggo	9. tittirajātakaṃ
4. 2. 10.	kn-jat-4-2-10	kn-jat	28	178	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	4. catukkanipāto	2. pucimandavaggo	10. succajajātakaṃ
4. 3. 1.	kn-jat-4-3-1	kn-jat	28	180	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	4. catukkanipāto	3. kuṭidūsakavaggo	1. kuṭidūsakajātakaṃ
4. 3. 2.	kn-jat-4-3-2	kn-jat	28	180	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	4. catukkanipāto	3. kuṭidūsakavaggo	2. daddabhajātakaṃ
4. 3. 3.	kn-jat-4-3-3	kn-jat	28	182	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	4. catukkanipāto	3. kuṭidūsakavaggo	3. brahmadattajātakaṃ
4. 3. 4.	kn-jat-4-3-4	kn-jat	28	182	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	4. catukkanipāto	3. kuṭidūsakavaggo	4. cammasāṭakajātakaṃ
4. 3. 5.	kn-jat-4-3-5	kn-jat	28	182	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	4. catukkanipāto	3. kuṭidūsakavaggo	5. godhajātakaṃ
4. 3. 6.	kn-jat-4-3-6	kn-jat	28	184	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	4. catukkanipāto	3. kuṭidūsakavaggo	6. kakkārujātakaṃ
4. 3. 7.	kn-jat-4-3-7	kn-jat	28	184	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	4. catukkanipāto	3. kuṭidūsakavaggo	7. kākātījātakaṃ
4. 3. 8.	kn-jat-4-3-8	kn-jat	28	184	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	4. catukkanipāto	3. kuṭidūsakavaggo	8. ananusociyajātakaṃ
4. 3. 9.	kn-jat-4-3-9	kn-jat	28	186	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	4. catukkanipāto	3. kuṭidūsakavaggo	9. kāḷabāhujātakaṃ
4. 4. 1.	kn-jat-4-4-1	kn-jat	28	188	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	4. catukkanipāto	4. kokālika vaggo	1. kokālikajātakaṃ
4. 4. 2.	kn-jat-4-4-2	kn-jat	28	188	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	4. catukkanipāto	4. kokālika vaggo	2. rathalaṭṭhijātakaṃ
4. 4. 3.	kn-jat-4-4-3	kn-jat	28	190	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	4. catukkanipāto	4. kokālika vaggo	3. pakkagodhajātakaṃ
4. 4. 4.	kn-jat-4-4-4	kn-jat	28	190	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	4. catukkanipāto	4. kokālika vaggo	4. rājovādajātakaṃ
4. 4. 5.	kn-jat-4-4-5	kn-jat	28	190	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	4. catukkanipāto	4. kokālika vaggo	5. jambukajātakaṃ
4. 4. 6.	kn-jat-4-4-6	kn-jat	28	192	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	4. catukkanipāto	4. kokālika vaggo	6. brahāchattajātakaṃ
4. 4. 7.	kn-jat-4-4-7	kn-jat	28	192	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	4. catukkanipāto	4. kokālika vaggo	7. pīṭhajātakaṃ
4. 4. 8.	kn-jat-4-4-8	kn-jat	28	192	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	4. catukkanipāto	4. kokālika vaggo	8. thusajātakaṃ
4. 4. 9.	kn-jat-4-4-9	kn-jat	28	194	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	4. catukkanipāto	4. kokālika vaggo	9. bāverujātakaṃ
4. 4. 10.	kn-jat-4-4-10	kn-jat	28	194	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	4. catukkanipāto	4. kokālika vaggo	10. visayhajātakaṃ
4. 5. 1.	kn-jat-4-5-1	kn-jat	28	196	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	4. catukkanipāto	5. cūḷakuṇālavaggo	1. kinnarījātakaṃ
4. 5. 2.	kn-jat-4-5-2	kn-jat	28	196	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	4. catukkanipāto	5. cūḷakuṇālavaggo	2. vānarajātakaṃ
4. 5. 3.	kn-jat-4-5-3	kn-jat	28	198	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	4. catukkanipāto	5. cūḷakuṇālavaggo	3. kuntinījātakaṃ
4. 5. 4.	kn-jat-4-5-4	kn-jat	28	198	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	4. catukkanipāto	5. cūḷakuṇālavaggo	4. ambacorajātakaṃ
4. 5. 5.	kn-jat-4-5-5	kn-jat	28	200	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	4. catukkanipāto	5. cūḷakuṇālavaggo	5. gajakumbhajātakaṃ
4. 5. 6.	kn-jat-4-5-6	kn-jat	28	200	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	4. catukkanipāto	5. cūḷakuṇālavaggo	6. kesavajātakaṃ
4. 5. 7.	kn-jat-4-5-7	kn-jat	28	202	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	4. catukkanipāto	5. cūḷakuṇālavaggo	7. ayakūṭajātakaṃ
4. 5. 8.	kn-jat-4-5-8	kn-jat	28	202	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	4. catukkanipāto	5. cūḷakuṇālavaggo	8. āraññajātakaṃ
4. 5. 9.	kn-jat-4-5-9	kn-jat	28	204	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	4. catukkanipāto	5. cūḷakuṇālavaggo	9. sandhibhedajātakaṃ
5. 1. 1.	kn-jat-5-1-1	kn-jat-5	28	206	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	5. pañcakanipāto	1. maṇikuṇḍalavaggo	1. maṇikuṇḍalajātakaṃ
5. 1. 2.	kn-jat-5-1-2	kn-jat-5	28	208	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	5. pañcakanipāto	1. maṇikuṇḍalavaggo	2. sujātajātakaṃ
5. 1. 3.	kn-jat-5-1-3	kn-jat-5	28	208	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	5. pañcakanipāto	1. maṇikuṇḍalavaggo	3. dhonasākha jātakaṃ
5. 1. 4.	kn-jat-5-1-4	kn-jat-5	28	210	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	5. pañcakanipāto	1. maṇikuṇḍalavaggo	4. uragajātakaṃ
5. 1. 5.	kn-jat-5-1-5	kn-jat-5	28	212	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	5. pañcakanipāto	1. maṇikuṇḍalavaggo	5. ghatajātakaṃ
5. 1. 6.	kn-jat-5-1-6	kn-jat-5	28	212	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	5. pañcakanipāto	1. maṇikuṇḍalavaggo	6. kāraṇḍiyajātakaṃ
5. 1. 7.	kn-jat-5-1-7	kn-jat-5	28	214	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	5. pañcakanipāto	1. maṇikuṇḍalavaggo	7. laṭukikajātakaṃ
5. 1. 8.	kn-jat-5-1-8	kn-jat-5	28	214	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	5. pañcakanipāto	1. maṇikuṇḍalavaggo	8. culladhammapālajātakaṃ
5. 1. 9.	kn-jat-5-1-9	kn-jat-5	28	216	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	5. pañcakanipāto	1. maṇikuṇḍalavaggo	9. suvaṇṇamigajātakaṃ
5. 1. 10.	kn-jat-5-1-10	kn-jat-5	28	216	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	5. pañcakanipāto	1. maṇikuṇḍalavaggo	10. susandhijātakaṃ
5. 2. 1.	kn-jat-5-2-1	kn-jat-5	28	218	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	5. pañcakanipāto	2. vaṇṇārohavaggo	1. vaṇṇārohajātakaṃ
5. 2. 2.	kn-jat-5-2-2	kn-jat-5	28	218	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	5. pañcakanipāto	2. vaṇṇārohavaggo	2. sīlavīmaṃsa jātakaṃ
5. 2. 3.	kn-jat-5-2-3	kn-jat-5	28	220	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	5. pañcakanipāto	2. vaṇṇārohavaggo	3. hirijātakaṃ
5. 2. 5.	kn-jat-5-2-4	kn-jat-5	28	222	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	5. pañcakanipāto	2. vaṇṇārohavaggo	5. ahituṇḍikajātakaṃ
5. 2. 6.	kn-jat-5-2-5	kn-jat-5	28	222	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	5. pañcakanipāto	2. vaṇṇārohavaggo	6. gumbiyajātakaṃ
5. 2. 7.	kn-jat-5-2-6	kn-jat-5	28	224	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	5. pañcakanipāto	2. vaṇṇārohavaggo	7. sāḷiyajātakaṃ
5. 2. 8.	kn-jat-5-2-7	kn-jat-5	28	224	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	5. pañcakanipāto	2. vaṇṇārohavaggo	8. tacasārajātakaṃ
5. 2. 9.	kn-jat-5-2-8	kn-jat-5	28	226	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	5. pañcakanipāto	2. vaṇṇārohavaggo	9. mittavindakajātakaṃ
5. 2. 10.	kn-jat-5-2-9	kn-jat-5	28	226	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	5. pañcakanipāto	2. vaṇṇārohavaggo	10. palāsajātakaṃ
5. 3. 1.	kn-jat-5-3-1	kn-jat-5	28	228	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	5. pañcakanipāto	3. aḍḍhavaggo	1. dīghitikosalajātakaṃ
5. 3. 2.	kn-jat-5-3-2	kn-jat-5	28	230	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	5. pañcakanipāto	3. aḍḍhavaggo	2. migapotajātakaṃ
5. 3. 3.	kn-jat-5-3-3	kn-jat-5	28	230	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	5. pañcakanipāto	3. aḍḍhavaggo	3. mūsikajātakaṃ
5. 3. 4.	kn-jat-5-3-4	kn-jat-5	28	232	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	5. pañcakanipāto	3. aḍḍhavaggo	4. culladhanuggahajātakaṃ
5. 3. 5.	kn-jat-5-3-5	kn-jat-5	28	232	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	5. pañcakanipāto	3. aḍḍhavaggo	5. kapotajātakaṃ
6. 1. 1.	kn-jat-6-1-1	kn-jat-5	28	234	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	6. chakkanipāto	1. avāriyavaggo	1. avāriyajātakaṃ
6. 1. 2.	kn-jat-6-1-2	kn-jat-5	28	236	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	6. chakkanipāto	1. avāriyavaggo	2. setaketujātakaṃ
6. 1. 3.	kn-jat-6-1-3	kn-jat-5	28	238	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	6. chakkanipāto	1. avāriyavaggo	3. darīmukhajātakaṃ
6. 1. 4.	kn-jat-6-1-4	kn-jat-5	28	238	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	6. chakkanipāto	1. avāriyavaggo	4. nerujātakaṃ
6. 1. 5.	kn-jat-6-1-5	kn-jat-5	28	240	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	6. chakkanipāto	1. avāriyavaggo	5. āsaṅkajātakaṃ
6. 1. 6.	kn-jat-6-1-6	kn-jat-5	28	240	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	6. chakkanipāto	1. avāriyavaggo	6. migālopajātakaṃ
6. 1. 7.	kn-jat-6-1-7	kn-jat-5	28	244	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	6. chakkanipāto	1. avāriyavaggo	7. sirikālakaṇṇijātakaṃ
6. 1. 8.	kn-jat-6-1-8	kn-jat-5	28	246	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	6. chakkanipāto	1. avāriyavaggo	8. kukkuṭajātakaṃ
6. 1. 9.	kn-jat-6-1-9	kn-jat-5	28	248	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	6. chakkanipāto	1. avāriyavaggo	9. dhammadhajajātakaṃ
6. 1. 10.	kn-jat-6-1-10	kn-jat-5	28	248	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	6. chakkanipāto	1. avāriyavaggo	10. nandiyamigajātakaṃ
6. 2. 1.	kn-jat-6-2-1	kn-jat-5	28	250	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	6. chakkanipāto	2. senakavaggo	1. kharaputtajātakaṃ
6. 2. 2.	kn-jat-6-2-2	kn-jat-5	28	252	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	6. chakkanipāto	2. senakavaggo	2. sūcijātakaṃ
6. 2. 3.	kn-jat-6-2-3	kn-jat-5	28	252	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	6. chakkanipāto	2. senakavaggo	3. tuṇḍilajātakaṃ
6. 2. 4.	kn-jat-6-2-4	kn-jat-5	28	254	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	6. chakkanipāto	2. senakavaggo	4. suvaṇṇakakkaṭaka jātakaṃ
6. 2. 5.	kn-jat-6-2-5	kn-jat-5	28	256	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	6. chakkanipāto	2. senakavaggo	5. mayhakajātakaṃ
6. 2. 6.	kn-jat-6-2-6	kn-jat-5	28	258	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	6. chakkanipāto	2. senakavaggo	6. dhajaviheṭhajātakaṃ
6. 2. 7.	kn-jat-6-2-7	kn-jat-5	28	258	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	6. chakkanipāto	2. senakavaggo	7. bhisapupphajātakaṃ
6. 2. 8.	kn-jat-6-2-8	kn-jat-5	28	260	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	6. chakkanipāto	2. senakavaggo	8. vighāsajātakaṃ
6. 2. 9.	kn-jat-6-2-9	kn-jat-5	28	260	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	6. chakkanipāto	2. senakavaggo	9. vaṭṭakajātakaṃ
6. 2. 10.	kn-jat-6-2-10	kn-jat-5	28	262	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	6. chakkanipāto	2. senakavaggo	10. kākajātakaṃ
7. 1. 1.	kn-jat-7-1-1	kn-jat-5	28	264	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	7. sattakanipātaṃ	1. kukkuvaggo	1. kukkujātakaṃ
7. 1. 2.	kn-jat-7-1-2	kn-jat-5	28	266	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	7. sattakanipātaṃ	1. kukkuvaggo	2. manojajātakaṃ
7. 1. 3.	kn-jat-7-1-3	kn-jat-5	28	268	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	7. sattakanipātaṃ	1. kukkuvaggo	3. sutanujātakaṃ
7. 1. 4.	kn-jat-7-1-4	kn-jat-5	28	268	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	7. sattakanipātaṃ	1. kukkuvaggo	4. gijjhajātakaṃ
7. 1. 5.	kn-jat-7-1-5	kn-jat-5	28	270	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	7. sattakanipātaṃ	1. kukkuvaggo	5. dab_hapupphajātakaṃ
7. 1. 6.	kn-jat-7-1-6	kn-jat-5	28	272	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	7. sattakanipātaṃ	1. kukkuvaggo	6. dasaṇṇakajātakaṃ
7. 1. 7.	kn-jat-7-1-7	kn-jat-5	28	274	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	7. sattakanipātaṃ	1. kukkuvaggo	7. sattubhastajātakaṃ
7. 1. 8.	kn-jat-7-1-8	kn-jat-5	28	276	0	suttantapiṭake	khuddakanikāye		jātakapāḷi	7. sattakanipātaṃ	1. kukkuvaggo	8. aṭṭhisenajātakaṃ
